Name, Textures 
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI1.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI1_vc.uasset, *[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE_TA 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI3.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI4.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI5.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI6.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_TurtleLake_Rock_StoneStair_MI7.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_TurtleLake_Rock_StoneStair_N_EYE 	*[Albedo] : LV_TurtleLake_Rock_StoneStair_D_EYE 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_T_LV_M5_Port_FishNet.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LV_M5_Port_FishNet_no 	*[Albedo] : T_LV_M5_Port_FishNet_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_T_LV_Navarra_City_HorseAuctionTent01.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LV_Navarra_City_HorseAuctionTent01_no 	*[Albedo] : T_LV_Navarra_City_HorseAuctionTent01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_wall_ob_A.uasset, *[Mask] : Aset_L_rbewF_4K_Roughness 	*[Normal] : T_wall_ob_A_no 	*[Albedo] : T_wall_ob_A_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M_wall_ob_A1.uasset, *[Mask] : Aset_L_rbewF_4K_Roughness 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	*[Albedo] : T_wall_ob_A_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Prop/Materials/M__Object_Flag02_LHS_dn.uasset, *[Normal] : T_Object_Flag02_LHS_no 	*[Albedo] : T_Object_Flag02_LHS_dn 	*[Mask] : T_Object_Flag02_LHS_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/sky/MI_BlessSky_Panning_Clouds_a.uasset, *[Cloud speed Alpha] : T_BlessSky_Clouds_b 	*[Cloud Texture] : T_BlessSky_b 	*[Star Texture] : T_BlessSky_Stars_a 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/sky/M_Simple_Plane_Inst.uasset, 
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/Aset_rivav_LOD5.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rivav_LOD5_no 	*[Albedo] : T_Aset_rivav_LOD5_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/Aset_rivav_LOD6.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rivav_LOD5_no 	*[Albedo] : T_Aset_rivav_LOD5_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_GrassLand_Rock_StoneTable01_N_KMS 	*[Albedo] : LV_GrassLand_Rock_StoneTable01_D_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS1.uasset, *[Albedo] : F04_Ground2 	*[GI Texture] : LV_GrassLand_Rock_StoneTable01_D_KMS 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_GrassLand_Rock_StoneTable01_N_KMS 	*[Albedo] : LV_GrassLand_Rock_StoneTable01_D_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS3.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_GrassLand_Rock_StoneTable01_N_KMS 	*[Albedo] : LV_GrassLand_Rock_StoneTable01_D_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS4.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_GrassLand_Rock_StoneTable01_N_KMS 	*[Albedo] : LV_GrassLand_Rock_StoneTable01_D_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/DLV_GrassLand_Rock_StoneTable01_MI_KMS_ao.uasset, *[Normal] : LV_GrassLand_Rock_StoneTable01_N_KMS 	*[Albedo] : LV_GrassLand_Rock_StoneTable01_D_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_Belopus_Rock_Geyser01_MI_SVR.uasset, *[Mask] : mask_0_1_1 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	*[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY1.uasset, *[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY2.uasset, *[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY3.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	*[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY4.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	*[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY5.uasset, *[Mask] : mask_0_1_1 	*[Normal] : LV_DesertValley_Rock_GRock01_N_JJY 	*[Albedo] : LV_DesertValley_Rock_Pattern02_D_JJY 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY6.uasset, *[Albedo] : T_Neutral_Crater_A_Big_01_LHS_dn 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : T_Neutral_Crater_A_Big_01_LHS_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY7.uasset, *[Albedo] : T_Neutral_Crater_A_Big_01_LHS_dn 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : T_cm_DefaultNormal_a_01_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_DesertValley_Rock_GRock01_MI_JJY8.uasset, *[Albedo] : T_pve15_ter_B_D 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : T_pve15_ter_B_no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_ElRano_Rock_CityRock01_MI_JJY.uasset, *[Albedo 2] : peufvrs_1k_Albedo 	*[Albedo 3] : olqgn2p_1k_Albedo 	*[Albedo 1] : olrfX_1k_Albedo 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal 2] : olrfX_1k_Normal 	*[Normal 3] : olqgn2p_1k_Normal 	*[Normal 1] : olrfX_1k_Normal 	*[Normal 4] : T_cm_DefaultNormal_a_01_dn 	*[Albedo 4] : T_cm_Gray_a_01_dn 	*[Exposed] : mask_0_0_0 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_ElRano_Rock_CityRock01_MI_JJY1.uasset, *[Albedo 2] : peufvrs_1k_Albedo 	*[Albedo 3] : T_Neutral_Crater_A_Big_01_LHS_dn 	*[Albedo 1] : DesertDustyRocks_basecolor 	*[Normal 2] : olrfX_1k_Normal 	*[Normal 3] : T_LV_BurningSands_Rock_Basilisk_no 	*[Normal 1] : DesertDustyRocks_normal 	*[GI Texture] : T_cm_White_a_01_dn 	*[Exposed] : mask_0_0_0 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_GrassLand_Rock_GriffonRock10_MI_KMS.uasset, *[Albedo] : LV_GrassLand_Rock_BasicsRock01_D_KMS_2 	*[GI Texture] : LV_GrassLand_Rock_BasicsRock01_li 	*[Normal] : LV_GrassLand_Rock_GriffonRock10_N_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_NSaltus_Rock_CrystalRock03_AO.uasset, *[Normal] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_no 	*[Albedo] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_NSaltus_Rock_CrystalRock03_MI_NWCNIK2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_no 	*[Albedo] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_NSaltus_Rock_CrystalRock03_MI_NWCNIK3.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_no 	*[Albedo] : T_LV_NSaltus_Rock_CrystalRock02_SM_NWCNIK_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/LV_Terny_Sewer_Brick04_MI_LBR.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_F_06_roadbrlck_C_no 	*[Albedo] : T_F_06_roadbrlck_C_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rivav_LOD7.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rivav_LOD5_no 	*[Albedo] : T_Aset_rivav_LOD5_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkdau_LOD3_dn.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rkdau_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkdau_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkdau_LOD3_dn2.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rkdau_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkdau_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkdau_LOD3_dn3.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rkdau_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkdau_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_AO.uasset, *[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_dn.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_dn1.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_dn2.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_dn3.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_dn4.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rkowt_LOD3_kky1.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_sandstone_L_rkowt_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rkowt_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_no 	*[Albedo] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn1.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_no 	*[Albedo] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn2.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_no 	*[Albedo] : T_Aset_rock_sandstone_L_rlbx3_LOD3_1_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_dn.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rlbx3_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rlbx3_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_dn1.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_L_rlbx3_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_L_rlbx3_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_L_rlbx3_LOD3_dn2.uasset, *[Albedo] : LV_GrassLand_Rock_BasicsRock01_D_KMS_2 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : LV_GrassLand_Rock_GriffonRock10_N_KMS 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_M_rjApI_LOD4_dn.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_M_rjApI_LOD4_no 	*[Albedo] : T_Aset_rock_sandstone_M_rjApI_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_M_rjEun_LOD3_dn.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_M_rjEun_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_M_rjEun_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_M_rjuam_LOD3_dn.uasset, *[Mask] : Rock_Volcanic_Large_Brown_Rough_qdgr5_2K_Roughness 	*[Normal] : T_Aset_rock_sandstone_M_rjuam_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_M_rjuam_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_M_rjuam_LOD3_dn1.uasset, *[Albedo] : T_LV_Campagna_MoleCricketsDen_Pillar03_SM_EYE__dn 	*[GI Texture] : T_cm_White_a_01_dn 	*[Normal] : T_LV_Campagna_MoleCricketsDen_Pillar03_SM_EYE__no 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_Dark01.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_Dark02.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_Dark03.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn2.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn3.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn4.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn5.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn6.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn7.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_sandstone_S_rkhtq_LOD3_dn8.uasset, *[Mask] : T_CastleStone01_LHS_me 	*[Normal] : T_Aset_rock_sandstone_S_rkhtq_LOD3_no 	*[Albedo] : T_Aset_rock_sandstone_S_rkhtq_LOD3_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_L_qivfi_LOD4_dn.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_volcanic_L_qivfi_LOD4_no 	*[Albedo] : T_Aset_rock_volcanic_L_qivfi_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_L_qivfi_LOD4_dn1.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_volcanic_L_qivfi_LOD4_no 	*[Albedo] : T_Aset_rock_volcanic_L_qivfi_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_L_qivfi_LOD4_dn2.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_volcanic_L_qivfi_LOD4_no 	*[Albedo] : T_Aset_rock_volcanic_L_qivfi_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_L_qivfi_LOD4_dn3.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_volcanic_L_qivfi_LOD4_no 	*[Albedo] : T_Aset_rock_volcanic_L_qivfi_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_L_qivfi_LOD4_dn4.uasset, *[Mask] : mask_0_1_1 	*[Normal] : T_Aset_rock_volcanic_L_qivfi_LOD4_no 	*[Albedo] : T_Aset_rock_volcanic_L_qivfi_LOD4_dn 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_M_qfjwU_LOD3_Dark.uasset, *[Normal] : T_Aset_rock_volcanic_M_qfjwU_LOD3_no 	*[Albedo] : T_Aset_rock_volcanic_M_qfjwU_LOD3_dn 	*[Mask] : T_Aset_rock_volcanic_M_qfjwU_LOD3_me 	
D:/[BlessMobile_Sub]/depot/Main-TF/Client/Content/BG/2_BLESS/Stone/Materials/M_Aset_rock_volcanic_M_qfjwU_LOD3_Dark1.uasset, *[Normal] : T_Aset_rock_volcanic_M_qfjwU_LOD3_no 	*[Albedo] : T_Aset_rock_volcanic_M_qfjwU_LOD3_dn 	*[Mask] : T_Aset_rock_volcanic_M_qfjwU_LOD3_me 	
